Date,Open*,High,Low,Close**,Volume,Market Cap
13-Nov-17,307.02,328.42,307.02,316.72,1041889984,30312834756
12-Nov-17,314.69,319.15,298.51,307.91,1613479936,29463540579
11-Nov-17,298.59,319.45,298.19,314.68,842300992,30105285828
10-Nov-17,320.67,324.72,294.54,299.25,885985984,28623188738
9-Nov-17,308.64,329.45,307.06,320.88,893249984,30685584327
8-Nov-17,294.27,318.7,293.1,309.07,967955968,29549552409
7-Nov-17,298.57,304.84,290.77,294.66,540766016,28165778801
6-Nov-17,296.43,305.42,293.72,298.89,579358976,28564296472
5-Nov-17,300.04,301.37,295.12,296.26,337657984,28307052341
4-Nov-17,305.48,305.48,295.8,300.47,416479008,28702737365
3-Nov-17,288.5,308.31,287.69,305.71,646339968,29197317355
2-Nov-17,290.73,293.91,281.17,287.43,904900992,27445442368
1-Nov-17,305.76,306.4,290.58,291.69,553864000,27846764494
31-Oct-17,307.38,310.55,305.88,305.88,369583008,29194751985
30-Oct-17,304.78,310.5,304.35,307.75,331441984,29367079933
29-Oct-17,296.38,313.76,296.38,305.09,551752000,29106827254
28-Oct-17,297.92,300.36,293.58,296.3,264424000,28262202960
27-Oct-17,296.51,299.26,294.06,297.42,257168992,28363439564
26-Oct-17,298.02,301.07,295.22,296.53,270272992,28271925666
25-Oct-17,298.44,301.85,290.72,297.92,325040000,28399185652
24-Oct-17,287.12,311.96,282.66,298.33,684281024,28431576038
23-Oct-17,295.1,295.75,277.58,286.95,482336000,27341319876
22-Oct-17,300.55,305.5,292.81,295.45,327387008,28144794782
21-Oct-17,303.57,303.93,291.77,300.19,408014016,28590314194
20-Oct-17,308.05,311.44,303.49,304.01,396672992,28947916800
19-Oct-17,314.54,316.71,305.83,308.09,349830016,29330304837
18-Oct-17,316.94,317.24,290.64,314.32,606113984,29917084625
17-Oct-17,333.48,333.48,311.79,317.08,509924000,30173609812
16-Oct-17,336.71,349.35,332.04,333.38,692884992,31718200756
15-Oct-17,339.53,342.72,320.43,336.6,635406976,32018244067
14-Oct-17,338.85,347.98,334.7,339.63,516561984,32301459659
13-Oct-17,304.08,348.6,299.66,338.76,1304359936,32213441854
12-Oct-17,303.5,309.15,303.29,304.14,527556992,28916525240
11-Oct-17,301.18,304.39,299.1,303.46,264146000,28847211568
10-Oct-17,297.6,306.15,293.17,299.87,359705984,28501667385
9-Oct-17,308.67,309.31,288.18,297.39,559467008,28261533648
8-Oct-17,311.06,312.54,308.03,308.61,293167008,29322710612
7-Oct-17,308.89,313.13,304.98,311.12,342204992,29557048403
6-Oct-17,295.15,308.84,294.95,308.59,318664000,29311483315
5-Oct-17,292.77,298.04,288.84,295.86,253747008,28098336333
4-Oct-17,292.75,299.39,290.89,292.66,257906000,27789444567
3-Oct-17,297.48,300.11,288.13,292.46,321680000,27766443809
2-Oct-17,302.48,302.92,294.58,297.48,339443008,28237763674
1-Oct-17,301.55,303.19,295.06,302.34,306184992,28694730559
30-Sep-17,291.48,303.96,291.11,301.46,332439008,28607406298
29-Sep-17,299.12,299.92,279.77,291.47,541374976,27654290280
28-Sep-17,306.47,307.2,295.47,299.15,501894016,28379292201
27-Sep-17,287.02,308.02,286.82,306.47,550243968,29068342956
26-Sep-17,292.35,293.75,287.02,287.44,345800992,27259015800
25-Sep-17,282.22,293.52,281.88,292.33,483160992,27718684465
24-Sep-17,286.21,292.95,278.13,282.48,571411008,26780610986
23-Sep-17,264.6,286.17,261.12,286.17,450934016,27125537826
22-Sep-17,258.11,270.54,256.22,264.31,430080992,25049676632
21-Sep-17,283.26,286.61,255.02,258.58,601265984,24502550354
20-Sep-17,282.02,290.89,278.05,283.74,421404000,26881372918
19-Sep-17,293.66,295.77,274.48,282.8,646908992,26787085258
18-Sep-17,252.23,293.5,252.23,293.5,1127750016,27794233413
17-Sep-17,245.85,257,235.24,251.75,427452000,23835888183
16-Sep-17,250.87,262.59,238.22,246.52,711737024,23336257868
15-Sep-17,215.22,258.65,195.04,250.46,1935699968,23704566170
14-Sep-17,276.59,280.84,213.91,213.91,1184589952,20240633669
13-Sep-17,291.12,291.12,260.61,277.11,921692032,26215830135
12-Sep-17,294.63,311.2,287.23,291.46,753144000,27568017613
11-Sep-17,289.74,300.69,286.68,294.53,571307008,27852586150
10-Sep-17,294.06,294.76,268.97,288.75,698326016,27300089799
9-Sep-17,296.17,299.89,287.22,294.4,528620992,27829435118
8-Sep-17,329.64,329.64,285.16,296.5,1098780032,28021550341
7-Sep-17,333.52,333.52,319.94,329.43,718624000,31127463390
6-Sep-17,313.8,334.66,313.49,334.34,1058830016,31584914370
5-Sep-17,297.57,318.57,268.29,312.99,1551049984,29562162666
4-Sep-17,347.13,347.13,279.94,295.17,1801689984,27873682151
3-Sep-17,350.23,366.49,332.23,347.48,986265984,32807142041
2-Sep-17,387.82,389.35,328.1,348.98,1483600000,32942250738
1-Sep-17,383.47,390.04,383.47,387.74,874222016,36593410761
31-Aug-17,378.44,386.14,376.35,383.04,706254016,36142706814
30-Aug-17,369.47,388.75,361.97,378.48,1333319936,35705639885
29-Aug-17,347.96,373.76,347.79,370.67,1220029952,34961063278
28-Aug-17,350.04,352.05,338.41,347.75,854318976,32792635350
27-Aug-17,334.36,347.89,334.36,347.89,633369984,32799991739
26-Aug-17,331.99,334.98,327.92,333.88,514180992,31472781162
25-Aug-17,326.11,336.4,325.8,331.92,760329024,31281210162
24-Aug-17,317.45,327.96,317.08,325.61,697665024,30680964300
23-Aug-17,315.27,324.21,314.54,317.52,811990016,29911326162
22-Aug-17,321.05,327.36,297.91,314.79,1336400000,29646659314
21-Aug-17,300.48,347.05,297.23,321.59,2448969984,30280406340
20-Aug-17,296.64,301.43,291.58,301.43,571947008,28375046491
19-Aug-17,296.18,301.67,286.18,297.47,860201984,27995885731
18-Aug-17,301.7,307.96,292.5,295.59,936160000,27812276026
17-Aug-17,302.8,311.03,300.25,301.46,909494016,28357573570
16-Aug-17,289.82,303.41,285.39,302.27,967643008,28426961863
15-Aug-17,299.95,300.41,279.33,289.82,1051800000,27249639651
14-Aug-17,298.03,306.81,296.41,300.1,864390976,28209451117
13-Aug-17,310.37,310.82,289.31,298.06,1369369984,28011760531
12-Aug-17,308.71,317.56,307.9,310.6,1111650048,29183139234
11-Aug-17,294.49,309.21,294.49,308.86,953576000,29013166489
10-Aug-17,296.96,306.59,289.93,295.89,1076819968,27788165832
9-Aug-17,297.63,318.72,276.69,296.03,2638579968,27794475648
8-Aug-17,269.1,298.91,266.8,296.77,1502409984,27857712299
7-Aug-17,261.24,271.96,256.69,269.18,935726976,25262099071
6-Aug-17,256.42,271.05,252.85,261.57,1482979968,24541904159
5-Aug-17,222.85,256.51,221.95,256.51,1332999936,24061766194
4-Aug-17,225.31,227.62,222.06,223.07,539782976,20920682038
3-Aug-17,220.18,228.29,219.89,225.34,557217024,21128736918
2-Aug-17,227.01,229.51,218.12,219.95,632606016,20618746852
1-Aug-17,204.69,227.74,204.69,226.77,1585330048,21252988047
31-Jul-17,197.4,203.87,193.41,203.87,569414016,19102596755
30-Jul-17,206.74,208.54,196.15,197.98,596233984,18545669554
29-Jul-17,193.34,208.68,179.65,205.79,824355008,19272280500
28-Jul-17,204.32,204.9,192.3,193.12,562571008,18081289103
27-Jul-17,204.86,206.44,201.26,204.32,393283008,19124468250
26-Jul-17,207.09,210.77,194.78,203.95,717692032,19085332800
25-Jul-17,224.37,225.32,195.85,206.71,1095760000,19338262506
24-Jul-17,226.29,227.54,222.45,224.71,431691008,21016755177
23-Jul-17,229.12,231.68,217.72,225.95,649614976,21127295409
22-Jul-17,217.86,232.7,216.87,229.48,618259968,21451273566
21-Jul-17,226.06,235.12,213.01,218.3,1006129984,20401709506
20-Jul-17,205.42,233.9,203.22,227.26,2224999936,21233651866
19-Jul-17,234.94,245.65,191.74,199.7,2328790016,18653610729
18-Jul-17,195.03,267.99,182.06,234.39,2709260032,21887962776
17-Jul-17,159.99,194.75,158.04,193.42,1669500032,18057735704
16-Jul-17,169.57,172.01,133.72,157.36,1516889984,14687441605
15-Jul-17,199.71,200.16,170.65,170.65,810451968,15923953593
14-Jul-17,209.53,211.1,187.37,199.66,749382016,18625794688
13-Jul-17,231.81,231.81,200.07,209.73,828489024,19560300930
12-Jul-17,197.15,230.77,189.59,230.77,1241190016,21517152174
11-Jul-17,211.52,220.29,183.39,197.4,1440950016,18401040701
10-Jul-17,243.01,243.07,196.96,215.36,937219008,20069373698
9-Jul-17,251.82,255.1,242.14,242.14,505118016,22559120946
8-Jul-17,245.89,273.48,236.55,251.7,754958016,23443013086
7-Jul-17,270.35,273.94,244.17,245.99,687251968,22900134646
6-Jul-17,268.86,278.48,265.51,270.55,623080000,25179348911
5-Jul-17,273.1,275.13,261.45,268.77,790256000,25011710285
4-Jul-17,282.19,287.39,273.11,273.3,687691008,25425860777
3-Jul-17,288.41,291.1,281.18,282.9,851408000,26310761677
2-Jul-17,275.12,295.51,262.52,287.99,1123330048,26776243984
1-Jul-17,293.35,293.75,268.62,274.6,1089200000,25524313603
30-Jun-17,303.15,315.17,288.44,294.92,1011800000,27404731861
29-Jun-17,328.37,330.71,297.37,302.88,1508579968,28136918558
28-Jun-17,293.04,333.1,276.41,327.93,2056550016,30454577323
27-Jun-17,272.69,293.09,227.14,293.09,1973869952,27211279055
26-Jun-17,302.95,311.46,238.65,272.69,2081810048,25309759968
25-Jun-17,323.47,332.79,284.65,303.25,1186880000,28138409364
24-Jun-17,341.63,343.62,322.09,323.7,673585024,30027238696
23-Jun-17,336.48,348.01,334.99,341.74,593206976,31691908924
22-Jun-17,337.73,342.03,330.62,336.37,925766976,31185326164
21-Jun-17,359.54,361.34,319.48,336.87,1420130048,31222823000
20-Jun-17,370.33,377.97,350.94,359.01,1020390016,33260958885
19-Jun-17,371.86,377.11,369.76,370.06,685171968,34278915230
18-Jun-17,379.52,390.58,368.84,371.46,904702976,34398150201
17-Jun-17,369.88,379.41,364,379.41,904652992,35124053707
16-Jun-17,361.18,373.05,341.42,370.23,1096280064,34263095462
15-Jun-17,358.51,364.44,300.7,361.93,2463450112,33485258152
14-Jun-17,397.59,399.32,342.21,359.05,1272579968,33208658542
13-Jun-17,395.69,411.18,370.06,397.54,1717379968,36756801123
12-Jun-17,341.16,414.76,341.16,401.49,2882650112,37110948644
11-Jun-17,338.79,353.01,318.17,340.61,1373219968,31473965821
10-Jun-17,282.01,350.26,282.01,337.67,1611629952,31192780483
9-Jun-17,261.75,282.76,261.75,281.74,557985984,26018098658
8-Jun-17,257.99,262.25,253.98,261.67,385494016,24157329921
7-Jun-17,264.26,264.67,254.04,258.07,461648992,23818300202
6-Jun-17,248.6,267.51,246.84,264.47,741553024,24401181121
5-Jun-17,245.26,249.47,243.05,248.46,435660000,22917910489
4-Jun-17,224.12,250.41,223.98,245.33,753820032,22622207553
3-Jun-17,223.46,225.97,219.42,224.38,427896000,20683715605
2-Jun-17,222.29,229.41,219.58,223.77,469532000,20622162299
1-Jun-17,230.89,236.22,214.48,222.24,812924032,20474652879
31-May-17,231.58,236.96,215.57,230.67,1271600000,21244817139
30-May-17,195.61,233.71,189.29,231.91,1586669952,21352550184
29-May-17,170.13,197.13,164.53,194.91,718828032,17939882189
28-May-17,158.82,179.93,157.6,170.51,717971008,15689192548
27-May-17,159.82,166.95,120.44,157.76,1217059968,14511207045
26-May-17,175.22,193.69,150.28,160.4,792457984,14749889600
25-May-17,189.85,210.98,170.51,174.45,943636992,16036165877
24-May-17,182.65,228.37,182.45,190.05,561014016,17464735543
23-May-17,170.82,183.55,169.93,181.95,530708992,16715702521
22-May-17,158.17,201.75,152.47,174.26,1188909952,16004156112
21-May-17,127.54,159.03,125.89,157.94,570361024,14500421529
20-May-17,129.22,133.64,124.7,126.52,331455008,11612447946
19-May-17,97.05,133.56,97.05,129.53,626945024,11884632930
18-May-17,89.84,97.37,89.84,96.91,196236992,8888797357
17-May-17,89.25,91.27,84.43,89.86,183031008,8239948169
16-May-17,92.39,93.56,89.12,89.44,152284992,8198722531
15-May-17,90.78,95.43,86.83,92.41,170999008,8468960166
14-May-17,90.87,91.25,89.61,90.79,66046600,8317148601
13-May-17,88.69,93.81,86.66,90.84,88742200,8319066651
12-May-17,89.43,93.12,88.66,88.66,145824992,8116816184
11-May-17,89.77,102.55,88.48,89.88,132722000,8226220249
10-May-17,91.15,92.85,85.29,89.52,145602000,8191083680
9-May-17,91.23,93.06,80.39,91.16,363433984,8338258352
8-May-17,93.75,95.14,89.51,91.42,231344000,8359085414
7-May-17,97.87,98.24,89.87,94.01,183295008,8592854298
6-May-17,94.91,97.88,90.95,97.81,151462000,8937843151
5-May-17,96.73,103.23,92.22,94.4,331928000,8622992171
4-May-17,79.72,97.56,79.43,96.98,366847008,8856050446
3-May-17,77.25,80.1,75.76,79.72,141922000,7277279246
2-May-17,76.65,79.35,74.38,77.26,193772992,7050941746
1-May-17,79.32,82.52,73.09,76.3,376841984,6960466482
30-Apr-17,68.54,79.02,68.35,79.02,229944992,7206669917
29-Apr-17,71.39,71.9,66.78,68.38,165448000,6233911088
28-Apr-17,62.23,70.85,62.13,70.16,346545984,6394355247
27-Apr-17,52.81,62.17,52.29,62.17,246775008,5664157655
26-Apr-17,49.91,53.44,49.91,52.72,104884000,4801851008
25-Apr-17,50.07,50.3,49.81,49.89,38264600,4542708761
24-Apr-17,48.87,50.18,48.87,50.03,55580600,4553943109
23-Apr-17,48.59,48.89,48.17,48.49,36234000,4412126295
22-Apr-17,48.18,48.74,48.17,48.55,37357600,4416442028
21-Apr-17,49.64,49.66,48.14,48.22,45048300,4385105012
20-Apr-17,48.13,49.99,48.13,49.67,79600896,4515241563
19-Apr-17,50.73,50.95,47.26,48.31,76281000,4389519738
18-Apr-17,48.32,51.03,48.3,50.71,78748496,4606307174
17-Apr-17,48.66,48.75,48.05,48.3,44013300,4386552041
16-Apr-17,49.04,49.14,48.19,48.72,31343800,4422644315
15-Apr-17,47.65,49.57,47.18,49.1,66207800,4455916490
14-Apr-17,49.97,50.05,46.76,47.57,91674400,4315878957
13-Apr-17,46.31,50.91,46.31,50.22,157200000,4554299452
12-Apr-17,43.46,47.23,43.11,46.29,88045696,4196302994
11-Apr-17,43.5,44.25,43.3,43.41,38303300,3933886291
10-Apr-17,43.28,44.14,42.42,43.44,44061500,3935103268
9-Apr-17,44.28,44.49,42.89,43.27,55143000,3918563431
8-Apr-17,41.8,45.21,41.73,44.31,74138800,4011422381
7-Apr-17,42.87,44.04,41.65,42.16,81474704,3815963046
6-Apr-17,45.22,45.64,40.9,43.24,147120000,3912317959
5-Apr-17,44.66,47.84,44.54,45.3,119733000,4097477788
4-Apr-17,43.92,45.74,41.72,44.64,157568000,4036201194
3-Apr-17,48.82,48.82,43.41,44.36,190512992,4009009196
2-Apr-17,50.74,51.27,45.43,48.75,134604000,4404475423
1-Apr-17,50.03,51.93,48.88,50.7,92461904,4579187936
31-Mar-17,51.75,51.77,47.38,50.04,151416000,4517835716
30-Mar-17,53.12,53.31,51.87,52.21,86885696,4711996588
29-Mar-17,50.57,53.87,50.55,53.13,144998000,4793424049
28-Mar-17,49.71,50.96,49.15,50.77,97745296,4579693493
27-Mar-17,51.31,52.46,48.93,49.67,118978000,4478238274
26-Mar-17,50.77,51.8,49.28,50.52,106859000,4553738462
25-Mar-17,53.58,53.58,48.31,51.25,223059008,4617794703
24-Mar-17,43.64,54.14,43.21,53.11,297046016,4783511280
23-Mar-17,42.57,44.75,41.3,43.68,100724000,3932863932
22-Mar-17,43.12,43.52,39.69,42.34,113952000,3811229796
21-Mar-17,43.51,44.26,42.37,43.15,91265400,3882154700
20-Mar-17,44.83,46.23,42.44,43.39,154700992,3902862599
19-Mar-17,35.53,47,35.34,44.74,239430000,4022867100
18-Mar-17,46.87,46.87,31.7,34.16,262180000,3070500515
17-Mar-17,45.93,55.11,38.21,46.83,497534016,4207676009
16-Mar-17,35.36,47.17,35.36,46.35,454417984,4162873752
15-Mar-17,28.65,35.06,28.43,35.06,170344000,3147689118
14-Mar-17,28.57,29.93,27.32,28.65,101797000,2572014998
13-Mar-17,23.5,30.6,23.5,28.59,255488000,2565583285
12-Mar-17,21.46,23.44,21.38,23.44,74628896,2102276260
11-Mar-17,19.37,21.59,19.01,21.47,69150096,1925342939
10-Mar-17,17.74,19.66,17.68,19.33,87506800,1732837145
9-Mar-17,16.64,17.87,16.37,17.75,31418400,1590879625
8-Mar-17,18.88,18.88,16.65,16.65,44304600,1491498830
7-Mar-17,19.58,19.63,18.64,18.89,37972200,1691307055
6-Mar-17,19.28,20.1,19.11,19.61,32432700,1754907794
5-Mar-17,18.5,19.42,18.23,19.3,26816300,1727148626
4-Mar-17,19.52,20.06,18.62,18.62,27341900,1665411583
3-Mar-17,19.04,20.67,18.41,19.46,95863400,1739949803
2-Mar-17,17.36,19.35,16.95,19.03,83627104,1701011948
1-Mar-17,15.85,17.37,15.56,17.35,44927500,1550251865
28-Feb-17,15.45,16.06,15.12,15.82,65478900,1412825288
27-Feb-17,14.51,15.68,14.27,15.4,31667000,1374757041
26-Feb-17,13.52,14.54,13.4,14.52,20307500,1296040794
25-Feb-17,13.06,13.72,12.98,13.55,18533900,1208911983
24-Feb-17,13.13,13.23,12.88,13.07,19574400,1165715765
23-Feb-17,12.6,13.21,12.56,13.12,14522300,1169783161
22-Feb-17,12.69,12.76,12.55,12.6,10360900,1123050433
21-Feb-17,12.34,12.77,12.21,12.67,15183300,1128781640
20-Feb-17,12.77,12.9,12.43,12.43,12994400,1107158285
19-Feb-17,12.82,12.87,12.71,12.76,7799740,1136008890
18-Feb-17,12.71,12.83,12.68,12.81,9370010,1140211197
17-Feb-17,12.9,12.91,12.66,12.68,11636500,1127915204
16-Feb-17,12.92,12.92,12.54,12.9,38002600,1147726668
15-Feb-17,13.04,13.04,12.64,12.92,18464700,1148742628
14-Feb-17,11.29,13.33,11.29,13.03,42911500,1157709435
13-Feb-17,11.38,11.39,11.17,11.27,7216520,1001304093
12-Feb-17,11.35,11.4,11.3,11.4,6264900,1012466457
11-Feb-17,11.29,11.43,11.24,11.35,7544520,1007694076
10-Feb-17,11.05,11.34,10.78,11.28,11914200,1001069228
9-Feb-17,11.44,11.6,10.67,11.03,18400300,978825690
8-Feb-17,11.54,11.63,11.24,11.43,9688630,1013867331
7-Feb-17,11.43,11.61,11.41,11.52,7629640,1020961130
6-Feb-17,11.35,11.48,11.34,11.39,5695440,1009440330
5-Feb-17,11.44,11.49,11.32,11.35,5942960,1005855021
4-Feb-17,11.13,11.5,11.13,11.43,14139500,1012625893
3-Feb-17,10.81,11.11,10.76,11.11,12897800,984019776
2-Feb-17,10.74,10.89,10.55,10.82,10172500,957731836
1-Feb-17,10.74,10.85,10.56,10.73,12852200,949491718
31-Jan-17,10.56,10.75,10.55,10.73,11648700,948748952
30-Jan-17,10.49,10.71,10.47,10.57,8042180,934593362
29-Jan-17,10.56,10.57,10.45,10.48,4689950,926548657
28-Jan-17,10.54,10.58,10.43,10.56,6580700,933378690
27-Jan-17,10.58,10.61,10.44,10.54,7189170,930599699
26-Jan-17,10.57,10.67,10.51,10.59,8465020,934844928
25-Jan-17,10.62,10.62,10.48,10.57,6751450,932866678
24-Jan-17,10.73,10.77,10.57,10.63,8327330,938004330
23-Jan-17,10.71,10.84,10.67,10.82,7267210,954275900
22-Jan-17,10.91,10.97,10.58,10.7,8678620,943567856
21-Jan-17,10.6,10.98,10.58,10.91,11937600,961383820
20-Jan-17,10.39,10.76,10.35,10.6,10992800,933854252
19-Jan-17,10.24,10.44,10.18,10.4,8347550,915611849
18-Jan-17,10.3,10.52,9.94,10.23,10788200,900365728
17-Jan-17,9.64,10.61,9.54,10.3,18391900,906597925
16-Jan-17,9.88,9.93,9.58,9.64,14937400,847706513
15-Jan-17,9.83,10,9.6,9.9,14837900,870948977
14-Jan-17,9.79,9.89,9.44,9.65,20085800,847990590
13-Jan-17,9.83,9.85,9.51,9.77,25066600,858481082
12-Jan-17,9.72,10.08,9.18,9.86,30453800,866237622
11-Jan-17,10.54,10.66,9.46,9.72,26823500,853319722
10-Jan-17,10.37,10.69,10.29,10.55,10879700,926031183
9-Jan-17,10.31,10.78,10.14,10.33,25718300,906044584
8-Jan-17,9.87,10.39,9.83,10.29,16676600,902576769
7-Jan-17,10.24,10.28,9.59,9.87,23153600,865194523
6-Jan-17,10.29,10.63,9.63,10.25,29471800,898845928
5-Jan-17,11.29,11.89,9.4,10.25,41557400,898497892
4-Jan-17,9.71,11.28,9.56,11.25,41051200,985515893
3-Jan-17,8.37,10,8.32,9.73,33625200,851512055
2-Jan-17,8.17,8.44,8.05,8.38,14579600,733331654
1-Jan-17,7.98,8.47,7.98,8.17,14731700,715049208
31-Dec-16,8.15,8.16,7.91,7.97,9066800,696993600
30-Dec-16,8.29,8.47,8.05,8.16,13909900,713433620
29-Dec-16,7.54,8.53,7.54,8.28,27543800,724028107
28-Dec-16,7.15,7.62,7.08,7.52,17453300,657011884
27-Dec-16,7.28,7.32,7.09,7.17,8778610,626268701
26-Dec-16,7.13,7.33,7.05,7.27,5836810,635060699
25-Dec-16,7.26,7.34,7.14,7.18,8671840,626189631
24-Dec-16,7.15,7.41,7.15,7.27,7626020,633871896
23-Dec-16,7.58,7.69,7.16,7.17,19613100,624956487
22-Dec-16,7.9,7.91,7.5,7.59,16376700,661247899
21-Dec-16,7.66,7.94,7.66,7.91,9393550,689718972
20-Dec-16,7.63,7.75,7.57,7.66,6313550,667309961
19-Dec-16,7.87,7.87,7.63,7.64,5894760,665654987
18-Dec-16,7.86,7.93,7.72,7.87,5890020,684696555
17-Dec-16,7.86,7.9,7.52,7.88,8502620,685426528
16-Dec-16,7.86,7.93,7.8,7.86,5178610,683575806
15-Dec-16,8.24,8.24,7.72,7.83,13184400,680740349
14-Dec-16,8.45,8.52,8.25,8.27,7337220,718460239
13-Dec-16,8.52,8.53,8.35,8.42,4486190,731892846
12-Dec-16,8.19,8.61,8.17,8.52,9119700,740255866
11-Dec-16,8.13,8.27,8.1,8.19,5545500,711457159
10-Dec-16,8.44,8.53,8.02,8.13,8108370,705254561
9-Dec-16,8.17,8.67,8.05,8.45,12916300,732836297
8-Dec-16,8.38,8.86,8.23,8.23,16042700,713877391
7-Dec-16,7.89,8.54,7.33,8.38,22229600,726702380
6-Dec-16,6.8,7.92,5.98,7.87,50671200,682013454
5-Dec-16,7.41,7.64,6.66,6.82,17344500,591026579
4-Dec-16,7.9,7.95,7.44,7.44,8450790,644685715
3-Dec-16,7.77,8.15,7.67,7.92,12112100,685808136
2-Dec-16,8.46,8.46,7.42,7.76,18579800,671587252
1-Dec-16,8.6,8.65,8.36,8.45,5882340,731254342
30-Nov-16,8.16,8.75,8.16,8.59,10626600,742664775
29-Nov-16,8.73,8.74,7.88,8.17,17000400,706651179
28-Nov-16,9,9.01,8.72,8.72,6046890,753971438
27-Nov-16,9.31,9.33,8.78,9,8707660,777313922
26-Nov-16,9.42,9.5,9.31,9.33,3505990,805474198
25-Nov-16,9.23,9.75,9.21,9.4,7669720,811553949
24-Nov-16,9.85,9.85,8.93,9.23,15987800,796538442
23-Nov-16,9.92,9.96,9.76,9.84,4812310,849020680
22-Nov-16,9.63,10.24,9.59,9.91,11284400,854053528
21-Nov-16,9.58,9.64,9.54,9.62,3663210,829190391
20-Nov-16,9.66,9.71,9.52,9.58,5173420,825305262
19-Nov-16,9.48,9.75,9.48,9.66,5186540,832183861
18-Nov-16,9.99,10.01,9.48,9.48,10816100,815806832
17-Nov-16,10.06,10.19,9.92,9.99,6984700,859814328
16-Nov-16,10.22,10.33,9.93,10.06,9533550,865349966
15-Nov-16,9.97,10.32,9.85,10.22,6557550,878653067
14-Nov-16,10.1,10.16,9.96,9.97,3573250,856753361
13-Nov-16,9.89,10.41,9.84,10.1,8227770,868038290
12-Nov-16,10.29,10.34,9.7,9.88,10052500,848509382
11-Nov-16,10.51,10.57,10.26,10.29,6056300,883565427
10-Nov-16,10.67,10.68,10.51,10.52,4253980,903380024
9-Nov-16,10.82,10.83,10.22,10.66,14606600,914292103
8-Nov-16,10.85,10.92,10.74,10.83,6258150,929246807
7-Nov-16,10.9,10.96,10.78,10.81,5992480,926761430
6-Nov-16,10.99,11.25,10.85,10.87,5688710,931947467
5-Nov-16,11.09,11.24,10.88,11,5502670,942653972
4-Nov-16,10.82,11.12,10.82,11.09,9958040,949862035
3-Nov-16,10.8,11.11,10.76,10.8,15228600,924716659
2-Nov-16,10.77,11.16,10.69,10.75,11691700,920236997
1-Nov-16,10.96,11.18,10.3,10.77,22901300,921057444
31-Oct-16,11.23,11.5,10.94,11,13393900,940578264
30-Oct-16,10.43,11.45,10.29,11.18,16694900,956007454
29-Oct-16,11.1,11.2,9.56,10.44,27070400,892565736
28-Oct-16,11.47,11.58,10.95,11.09,13971500,946972469
27-Oct-16,11.53,11.61,11.26,11.5,13255400,982033774
26-Oct-16,11.38,11.66,11.38,11.53,10221800,984429110
25-Oct-16,11.97,11.99,11.15,11.41,19316000,973991742
24-Oct-16,12.04,12.1,11.91,11.97,5739690,1020971991
23-Oct-16,12.13,12.14,11.94,12.04,5774660,1026301229
22-Oct-16,12.18,12.19,11.95,12.07,7583820,1028949804
21-Oct-16,12.13,12.21,12.02,12.18,5676920,1037420190
20-Oct-16,12.05,12.29,12,12.1,8170760,1030522234
19-Oct-16,12.59,12.62,11.91,12.02,10576200,1023599502
18-Oct-16,12,12.93,12,12.59,18864200,1071362741
17-Oct-16,11.96,12.03,11.86,12.01,5724440,1021302744
16-Oct-16,11.98,12.01,11.93,11.95,3617280,1016373308
15-Oct-16,11.94,12,11.78,11.98,4991840,1018682988
14-Oct-16,11.99,12.07,11.9,11.94,4333510,1014456176
13-Oct-16,11.91,12.13,11.78,11.96,8665190,1016169767
12-Oct-16,11.78,12.07,11.71,11.93,9694640,1013248317
11-Oct-16,11.76,12.16,11.75,11.79,11727700,1000308761
10-Oct-16,12.06,12.06,11.62,11.76,10809200,997363895
9-Oct-16,12.22,12.36,11.98,12.05,7208480,1022264082
8-Oct-16,12.67,12.69,12.05,12.22,11611200,1035883228
7-Oct-16,12.85,12.99,12.53,12.67,8933050,1073405275
6-Oct-16,13.03,13.14,12.69,12.85,12044800,1088798918
5-Oct-16,13.28,13.35,13.04,13.04,9881370,1103736600
4-Oct-16,13.45,13.53,13.21,13.28,8348280,1123727868
3-Oct-16,13.2,13.49,13.19,13.45,7458320,1138142255
